quarter_period,NHCCI,NHCCI-Seasonally-Adjusted,grp9-pct-change-Grading-Excavation,grp9-pct-change-Bridge,grp9-pct-change-Asphalt,grp9-pct-change-Concrete,grp9-pct-change-Base-Stone,grp9-pct-change-Drainage,grp9-pct-change-Traffic-Control,grp9-pct-change-Electrical,grp9-pct-change-Utilities-erosion-control-clearing-painting-and-equipment,grp13-pct-change-Grading-Excavation,grp13-pct-change-Bridge,grp13-pct-change-Asphalt,grp13-pct-change-Concrete,grp13-pct-change-Base-Stone,grp13-pct-change-Drainage,grp13-pct-change-Traffic-Control,grp13-pct-change-Erosion-Control,grp13-pct-change-Clearing,grp13-pct-change-Electrical,grp13-pct-change-Structures,grp13-pct-change-Utility,grp13-pct-change-Equipment,grp25-pct-change-Grading-Excavation,grp25-pct-change-Bridge,grp25-pct-change-Asphalt,grp25-pct-change-Concrete_Pavement,grp25-pct-change-Concrete-Misc,grp25-pct-change-Concrete-Culvers,grp25-pct-change-Base-Stone,grp25-pct-change-Drainage-Pipe,grp25-pct-change-Drainage-Inlets-Catch-Basins,grp25-pct-change-Underdrain,grp25-pct-change-Traffic-Control,grp25-pct-change-Guard-Rail,grp25-pct-change-Fencing,grp25-pct-change-Signs-Permanent,grp25-pct-change-Striping-Pavement-Marking,grp25-pct-change-Clearing,grp25-pct-change-Equipment-Labor,grp25-pct-change-Grassing,grp25-pct-change-Erosion-Control,grp25-pct-change-Retaining-Wall,grp25-pct-change-Misc-Stone-Riprap,grp25-pct-change-Painting-Structures,grp25-pct-change-Buildings-Misc-Structures,grp25-pct-change-Electrical,grp25-pct-change-Utility,GDP,TTLCONS,UNRATE,PPIACO,Construction_Employment,datetime,NHCCI_Seasonally_Adjusted_Diff
2003Q1,1.0,1.0018024268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4764178502989793,-0.9910012696169934,5.866666666666667,138.03333333333333,345.6,2003-01-01,
2003Q2,1.009624,1.0068489281,-0.603982655545448,-0.075302344178274,0.981712611999474,-0.31194106342937,0.314379503756414,0.022022741778642,0.188511613751472,0.14192018613765,0.305115369367844,-0.562572364804705,-0.070139460875307,0.914404380046768,-0.290553743688537,0.292824999620428,0.020512817393413,0.17558687053638,-0.045981201192882,0.259148717001821,0.132189846844325,0.018181621509841,0.106953507087156,0.01187997427327,-0.517194264388145,-0.064481885603549,0.84064687544461,-0.152249144205234,-0.107945494437318,-0.021500675066884,0.269205207621462,0.026762482495973,0.094741465888564,-0.070037292789839,0.168109646100492,-0.058603388662472,-0.037960813312381,0.003664045914898,0.090357848721314,0.238245314626085,0.01092171414656,0.028420721527444,0.030655737917193,-0.015880628535938,-0.026507351435641,-0.002942154412394,0.016154375926343,0.121527175655587,0.098326444525705,-1.4465781783091827,-0.9607398503916981,6.133333333333333,137.16666666666666,331.07619047619045,2003-04-01,0.005046501299999839
2003Q3,1.02399,1.0123370067,0.559155121233909,0.493043019950441,0.172481173005149,-0.380942031609063,0.17680098584574,-0.063404695640013,0.334629564458511,-0.084677991203317,0.215823289015957,0.541044260257099,0.477073509430003,0.166894561304756,-0.36860343734944,0.171074456741565,-0.061351037209174,0.323791016648846,0.276762559589359,0.152342437537861,-0.081935297331069,-0.009797659341131,-0.169163894349661,0.004776959145373,0.575181371259315,0.507174394966127,0.177424750021222,-0.270630536287363,0.062571831420331,-0.18594961814194,0.181868375368592,-0.054792612491084,-0.060947624717018,0.048722515938132,0.228818120841939,0.144664017227602,0.001319804103251,-0.065771117675542,0.02083405610629,0.161954462065249,0.005078360705768,0.038549933933393,-0.019196498602977,0.145121040779153,0.060669480961805,-0.004738319499856,-0.008075493539248,-0.087104993313515,-0.179837266342883,-1.3919291146593242,-0.8710805388717912,6.133333333333333,138.06666666666666,331.07619047619045,2003-07-01,0.0054880786000000015
2003Q4,1.021636,1.0453117643,-0.483975832033237,0.335125265969565,0.197195752023491,0.506487490406467,-0.235400214804282,-0.132036849588433,-0.423152232785814,-0.169050206119448,0.174845182867302,-0.474494844825846,0.3285602307427,0.193332727691634,0.496565504351611,-0.230788772800679,-0.129450274798087,-0.414862767230913,0.153342876196141,-0.00433427840496,-0.165738547249074,0.000501066857369,0.021219352656719,-0.003813917138094,-0.508047655166932,0.351793610964282,0.207003806387722,0.165021055009736,0.205681543072432,0.189814598781234,-0.247108469534236,-0.105285109138229,0.040910310459776,-0.067430639576814,-0.301700397127804,-0.10351127759035,0.010057114993255,0.007884071042935,-0.062195006768993,-0.004640766922699,-0.004083609507088,-0.005444424266407,0.034311509253014,0.119709925287606,0.002503811090981,-0.001529270653938,0.001062162578992,-0.177458367014356,0.022719830322738,-1.3476841283094851,-0.7832942994645354,5.833333333333333,139.23333333333335,331.07619047619045,2003-10-01,0.032974757600000126
2004Q1,1.045945,1.0526132211,-0.244710146971298,1.09502479892156,0.617358799830301,0.505430562051832,0.214115395327983,0.194466767456035,-0.186539906309374,-0.01575546265469,0.200079903483406,-0.23937315715982,1.07114292763333,0.603894553722643,0.494407407475255,0.20944565970575,0.19022555728866,-0.182471576493721,0.390337887090085,-0.179915960727977,-0.015411844931121,-0.005351793926455,0.023356865087038,0.019184186355429,-0.233731711744131,1.04589868412468,0.589662222277134,0.134487469326544,0.281187011811099,0.087443661594068,0.204509532975279,0.079842490022979,0.017586390464883,0.085676836816878,-0.137815704844155,0.037515607785135,-0.006403567153089,0.019280345790983,-0.082179171134665,-0.175675777447275,0.018732061563675,-0.023357766546495,0.147720342200451,0.277807618949561,0.009684204719494,0.001380278538876,-0.00753812413192,-0.015048625091886,0.022806400367795,-1.3151376485054418,-0.7490229618744231,5.7,142.20000000000002,352.7,2004-01-01,0.00730145680000005
2004Q2,1.100941,1.0976879675,2.42980246951392,-0.273674364949551,1.08531796970394,0.252584836667031,0.15045890726859,0.509009594800412,0.37533305317424,0.183917626697431,0.5452729635608,2.40881005874704,-0.271309940401524,1.07594130600738,0.250402616220413,0.149159009344146,0.504611978689378,0.372090342825048,0.286855181790169,0.277648958456846,0.182328660348077,0.013875431972581,0.023053421015565,-0.015443968641411,2.4166782115684,-0.272196148937659,1.07945576764493,0.056276872937942,0.15282997695438,0.026407124925122,0.149646223301194,0.353606815600414,0.186036089250525,-0.025565023940316,0.096172719302388,0.177424497427706,0.024113716746105,0.036711038671478,0.030766241761153,0.278555872814377,-0.0154944149051,0.130140826182194,0.127118140379843,-0.007494691901079,0.036110988648009,-0.001423624967473,0.016092894165461,0.182924219868316,0.023128722858256,-1.274378839490793,-0.6685369245234911,5.599999999999999,146.26666666666668,331.07619047619045,2004-04-01,0.045074746399999865
2004Q3,1.143055,1.1283111537,-0.217257555710569,1.06140493228971,1.56680353669203,0.256439303494052,0.120664769589566,0.292738627828455,0.460688602014414,-0.057573523766058,0.341380330283703,-0.215402515729324,1.0523421928376,1.55342548295548,0.254249712586601,0.119634481021284,0.290239097414733,0.45675504128441,0.023638775825246,0.39719769099604,-0.057081935835498,0.00392504962259,-0.028154951174328,-0.025479099112485,-0.218062920229225,1.06533951513477,1.57261161061511,0.066703302006084,0.15287253814082,0.035068532306402,0.121112068746916,0.203176601402497,0.030382142960325,0.043923551822988,0.232417403942137,0.086620309720378,0.006829510748429,0.028853197953052,0.090198789066176,0.402103420751604,-0.025793787689032,-0.02446950111294,0.005354704043124,0.012045549008438,0.021422557006445,0.001819877073201,0.001049684489066,-0.057786946357165,-0.02850268880677,-1.2329476332423885,-0.5703706672358224,5.433333333333334,147.70000000000002,331.07619047619045,2004-07-01,0.03062318619999993
2004Q4,1.149222,1.1624000256,-0.712031260901648,0.216831117906337,0.407935450808066,0.059665479744668,0.09149716861272,0.177962417417695,0.241013595379604,-0.004036269274099,0.060661589144038,-0.734374534921635,0.223635196964948,0.420736312073455,0.061537760098947,0.094368315407349,0.183546811250735,0.24857651150017,0.164822043126673,-0.138803809611369,-0.004162925887401,0.010310181967468,0.002070214913321,0.00723721155279,-0.755618954826219,0.230104647964593,0.432907620490979,-0.091548239720668,0.160809991542851,-0.003464401794723,0.097098257745568,0.095822193630821,0.065676577631045,0.030164406794334,0.026919443711988,0.137666233660733,0.02094385821873,0.040459660546953,0.025900061320577,-0.142819208169732,0.007446573881013,0.041474240148847,0.047738707767613,-0.00954187584965,0.072954861710222,-0.000102271074717,0.01066015342202,-0.004283353465861,0.002130103312755,-1.1851852603387636,-0.5296437562800272,5.433333333333334,150.53333333333333,331.07619047619045,2004-10-01,0.034088871900000095
2005Q1,1.240895,1.2510493234,6.96202015439363,0.509778115863918,-0.065268359603645,-0.215998531012683,0.225175348147348,0.0452616346891,-0.059327516976424,0.158904085839587,0.416409916822987,6.90894419400234,0.505891749197354,-0.064770776943068,-0.214351835220953,0.223458691550012,0.044916576111622,-0.058875225152158,0.428553290707855,-0.007027846150923,0.157692657726303,0.004746843546055,0.042286119826579,0.005490408851117,6.79547725047319,0.497583389928993,-0.063707033774919,-0.184321941601519,-0.094589918447186,0.170471102065824,0.219788785693047,0.158205240206785,-0.02067111203214,-0.044913973500168,0.074327555858596,-0.062062880172045,-0.010248294576986,0.031851261441425,-0.084651209595297,-0.006912426473234,0.005400238790413,0.05263225696391,0.054824486508483,0.203031848552456,0.085175360488876,0.00243709505526,0.001133279343638,0.155102840326421,0.041591646600369,-1.1335131256710016,-0.4299408078381127,5.3,152.06666666666666,356.3,2005-01-01,0.08864929779999997
2005Q2,1.281448,1.2769891468,-1.18792668985632,0.508445220852919,0.863291304172516,0.858049924471965,0.96972256264132,0.116621151208679,0.572996597152612,0.105347524765387,0.461477034270004,-1.19046008019667,0.509529538875872,0.865132372384074,0.859879814797439,0.971790607777993,0.116869859252465,0.574218578425478,0.264089960462347,0.162565808932045,0.105572190500999,-0.011082360089334,0.03103102127616,0.00888731749264,-1.20248982192586,0.514678395866241,0.873874638563293,0.588642292445754,0.428263112555186,-0.144511949849931,0.981610668188276,0.029174739752798,0.026273376490483,0.063366937327738,0.139764887811344,0.098565041835638,0.015180501574654,0.013982475265011,0.315196239807856,0.164208555889868,0.008977124899103,0.119985463149291,0.090042526242165,-0.084639748484543,0.10067327227953,-0.003931377891666,-0.006846325576956,0.106639010124821,0.031344593460032,-1.1000719098552036,-0.3421012621587599,5.1000000000000005,154.53333333333333,331.07619047619045,2005-04-01,0.025939823400000117
2005Q3,1.371839,1.3473308046,1.27499218106268,1.0233291855599,3.11363554555512,0.237611380563579,0.294129256040929,0.269537740025359,0.374016432565209,0.091491045618297,0.375119737223029,1.27201242349758,1.02093758427027,3.10635873295899,0.237056063968241,0.293441852695961,0.268907808998577,0.373142326571724,0.145944471903791,0.207740943782168,0.091277223802857,0.01507822690017,0.020853829960394,0.001111014882231,1.27001311971182,1.01933291098814,3.10147626910141,0.130487010305094,0.12177605740287,0.004857848378443,0.292980631259557,0.001740075058166,0.182661897488259,0.078641443702845,0.142765935330535,-0.03817121082977,0.005082711653095,0.059986929435791,0.217448220750644,0.20741442397449,0.001109268627396,-0.016424438357318,0.053246308132243,0.059422591359456,0.028753123771568,0.007535009578517,0.009771557235194,0.091133757519733,0.020821052652368,-1.0527230052889807,-0.23507237759812946,4.966666666666667,158.70000000000002,331.07619047619045,2005-07-01,0.07034165780000001
2005Q4,1.412496,1.4188815955,0.075279601205734,0.628979890187397,1.67502765224941,-0.202899940690603,0.054294408435147,0.308880361051583,0.26817920881652,0.144582005140632,0.011329196998256,0.075313522877512,0.629263314222693,1.67578243488277,-0.202991369248085,0.054318873987193,0.309019545340476,0.268300052797513,-0.014899490975895,-0.004441190792468,0.144647155102086,0.011572865358711,0.014130403109585,0.003636266737903,0.069180859393823,0.578023377484815,1.53932606754358,-0.296916054580344,0.251303303922524,0.099117561983566,0.049895772235345,0.234224586708956,0.025302709975887,0.034025492634582,0.06843616776305,0.198150368060249,-0.013428947027063,0.017668979726138,-0.039324186119876,-0.004079551515193,0.003340171171115,-0.028080647708913,0.042025339181217,-0.008578599120926,-0.012006095655328,0.001758313106279,0.008438846587281,0.13286876136743,0.012979786275696,-1.0136443284147587,-0.12396004878013442,4.966666666666667,164.29999999999998,331.07619047619045,2005-10-01,0.07155079089999994
2006Q1,1.448616,1.4711208502,0.219355346472074,1.09883405068548,1.02111561970977,0.503161574636199,0.153374839868636,-0.018319972697934,-0.137519655206319,0.093701302438948,-0.376554265348042,0.214800599758313,1.07601759846215,0.999912931519133,0.492713807734798,0.15019012812553,-0.01793957241271,-0.134664164296457,-0.164870785056279,-0.140795958124107,0.091755666254613,0.012506642100556,-0.008325381259184,-0.014152672334485,0.216082101237368,1.08243712497258,1.0058784171904,0.262857296997975,0.079257628402697,0.121476615316252,0.151086163198203,0.024756730056477,0.023214455885057,-0.035871962337784,-0.016450164292895,-0.093572095478042,-0.007058020128253,0.043692531628713,-0.061847776126678,-0.141635947522467,-0.014237107239996,0.04527559060055,-0.015143886031574,-0.173448050998644,-0.018791717118211,0.010955404489361,-0.015692522656717,0.092303081030299,-0.008375050530717,-0.9544639014607231,-0.04229851622209734,4.733333333333333,162.76666666666668,354.1,2006-01-01,0.052239254699999904
2006Q2,1.52135,1.5153483454,-0.151080556961746,-0.122798828365545,3.36392808052777,0.061851704626015,0.268469776831312,0.272527714625825,0.447595139773189,0.133516922371595,0.746953185391664,-0.150527501236052,-0.12234930264034,3.35161385753183,0.061625286085755,0.267486998184557,0.271530081213596,0.445956642686278,0.390825584184628,0.333974045039633,0.133028161278904,-0.002418825694848,0.027507778544521,0.012710333606474,-0.149861168340423,-0.12180770484438,3.33677742857657,0.128545586162824,-0.058480500109117,-0.014717130135258,0.266302926266415,0.163730874100443,0.084919324928261,0.018096921321152,0.199372274497643,0.125926805520677,-0.002352944625813,0.022284547367909,0.097085283613982,0.332495658088742,0.012654069380251,0.016233796188511,-0.006847932884138,0.257374319163144,0.155767672822596,-0.001361058092642,-0.001001213222519,0.132439291874005,0.027386011176723,-0.9212607366502175,-0.09785192341012401,4.633333333333333,165.4,331.07619047619045,2006-04-01,0.04422749520000013
2006Q3,1.618392,1.5776705378,1.19379886122333,1.18908558411797,2.35172644409359,0.789872405230629,0.285141396120065,0.018131230877078,0.355881762178776,0.022457998133256,0.172612504487034,1.17573237152339,1.17109042330174,2.31613632663133,0.777918782123329,0.280826176634796,0.017856839849602,0.350495985389815,0.354358658033335,-0.12429194821161,0.022118127491107,0.009251758368215,0.061598204925926,-0.034383519554598,1.18143655069572,1.17677208163524,2.32737328577772,0.297881728427675,0.359712119821907,0.118184772190412,0.282188631958458,-0.110374771720781,0.128248027738033,-0.000299311654948,0.18664675100576,0.035871984617269,0.007538400810595,0.050177468933058,0.031179912820052,-0.124894962636683,-0.034550334528953,0.062673350283593,0.009678186048511,0.20977526273587,0.089101199342053,-0.001487627450269,0.011752989405012,0.022225435720343,0.061897054570484,-0.8961289214766589,-0.19565882289796638,4.633333333333334,166.70000000000002,331.07619047619045,2006-07-01,0.06232219239999992
2006Q4,1.552662,1.5830014345,-0.587235557839758,-0.550041582127572,-1.52639428590107,-0.603501448948745,-0.390485561576303,-0.316437208331013,0.026720522703176,0.037616793807361,-0.15169114678608,-0.586366770339546,-0.549227821175572,-1.52413605744664,-0.602608596954249,-0.389907856535385,-0.315969054350749,0.02668099094618,-0.002872151471034,-0.11069768119104,0.037561141527874,0.001229880661014,-0.057484938258756,0.012349439721935,-0.536865232523678,-0.502861582339464,-1.39546730853336,-0.287944322052759,-0.290051820535146,0.05566620769115,-0.356991532658456,-0.006249455606899,-0.225601075689674,-0.05894026063506,-0.549278114998617,0.010747904960928,0.02120628558328,0.061123033559622,0.016847432769604,-0.101352497038077,0.011306890434216,-0.114827531220084,0.049801143140592,0.19168442643684,-0.025472043116937,0.002054452996576,-0.011742661443873,0.034390200806385,-0.052632015168969,-0.8596739713244206,-0.2503593297324406,4.433333333333334,164.13333333333333,331.07619047619045,2006-10-01,0.005330896700000087
2007Q1,1.563617,1.5640161008,1.59759862410538,0.558048894204537,-0.766162520351302,0.064467641655616,0.382677225229114,0.085546324411392,-0.914978027016444,-0.017342405773982,-0.284304925529972,1.63373309737651,0.570670839749241,-0.783491578310045,0.065925770273099,0.391332615730674,0.08748121050859,-0.935672992826973,-0.240770195722058,-0.004474525296484,-0.017734656173092,-0.011803436885969,-0.039934512229162,-0.009710805194377,1.16105543955744,0.405562257240917,-0.556808918139897,-0.052582972065464,0.213747707014603,-0.020658970985541,0.278110826614744,0.021426197074088,0.02180956707899,0.017532093882181,-0.137250862038515,-0.068491599471041,-0.00255096000293,-0.209267810887754,-0.153257994374923,-0.003179939211497,-0.006901239383934,-0.036440181747781,0.011466207991878,-0.160942353372882,0.030327336698283,-0.002335728078093,-0.003833159124799,-0.012603600339997,-0.028380512538114,-0.8217728505532313,-0.21037594936503376,4.5,166.70000000000002,350.1,2007-01-01,-0.018985333700000107
2007Q2,1.561181,1.5546202264,-0.002615212442317,0.082664609797624,-0.330187492330845,0.248935808699893,-0.03115901856788,-0.058377394351516,0.102725111354088,-0.020476400426831,-0.147330865764938,-0.002892855447036,0.091440665700677,-0.365241717973645,0.275363981281083,-0.034467003566564,-0.064575007544782,0.113630882542448,-0.087995949959444,0.005304562572909,-0.022650269455251,0.001546786878725,-0.071877886290209,0.006592957313754,-0.00355665004177,0.11242264037094,-0.449050080709019,0.111199993870369,0.196358341639094,0.01559815680142,-0.042375802027878,-0.090809583137952,0.012280846003657,-0.005074667390526,0.052517588227338,-0.065415253589163,-0.018651836891591,0.082964090231171,0.100987678733326,0.006521747472954,0.008105777264265,0.010806571128556,-0.008925421893875,0.024085760155589,-0.091203255318956,-0.001136075595369,0.002747167001651,-0.027847600166845,-0.088370985705893,-0.781646189642148,-0.16248394018047083,4.5,172.83333333333334,331.07619047619045,2007-04-01,-0.009395874400000004
2007Q3,1.53754,1.5214250543,-2.14773812999985,0.110576950081561,0.371925831578734,-0.339159730711628,-0.065116396694739,0.006991627517088,0.121171506507952,0.20248867432242,0.224560973955723,-2.17668068016478,0.112067066031137,0.376937840087702,-0.343730188847017,-0.065993894052151,0.007085845485814,0.12280439287799,-0.009753551323369,0.206265871084706,0.205217376862462,0.008559937468842,0.034107371632552,0.008813918741026,-2.31232953985625,0.119050988785002,0.400428280684733,-0.271008463953254,0.102118345669804,-0.103300761275287,-0.070106576525409,0.031127308055298,-0.067709453444623,0.043710788769985,0.056028236550056,0.08688396886792,-0.01826478464244,-0.040430994482192,0.035575266309002,0.219120181995037,0.009363194544013,0.044208530163507,-0.030388237774917,-0.048749713272045,0.032812268838728,0.023769503858251,-0.010446291945072,0.218006346518973,0.036232913571329,-0.7467704259508771,-0.1648523929941617,4.666666666666667,173.66666666666666,331.07619047619045,2007-07-01,-0.03319517209999989
2007Q4,1.514275,1.5216087212,-0.004175034379429,-0.472530384226542,-0.525527498255971,0.089738446312327,-0.079739402587323,-0.283779086982598,-0.278675842681529,-0.089807007878197,0.131370334733734,-0.004018225721294,-0.454782780725801,-0.50578939468462,0.086367991371614,-0.076744498238722,-0.273120727515747,-0.268209154147598,0.122298024617724,0.029748358481812,-0.086433977861207,-0.008423384923584,-0.086628436863999,0.012610730020769,-0.003932049507411,-0.445029357175194,-0.494942066170986,0.156607621109757,-0.011158761781102,-0.111803483785557,-0.075098610072768,-0.233479289233812,0.010570078194476,-0.023804636694748,-0.274229110505266,0.053072324608504,-0.004306154169494,0.003999869706037,-0.040803960489896,0.029110365240574,0.012340276089056,0.044977021237829,-0.056265132582556,0.115581079124036,0.007550874101579,-0.002508807909789,-0.000222705310996,-0.084580285877336,-0.084770574447185,-0.7142824903362001,-0.23154497290315662,4.8,177.4333333333333,331.07619047619045,2007-10-01,0.00018366689999993469
2008Q1,1.568627,1.5740988279,1.99479097137977,1.60757899187003,0.371744767952151,-0.208374021563833,0.225574764690787,0.246910491082983,-0.241276989035364,-0.030984927480574,-0.376655894146195,1.98946722334528,1.60328864484855,0.37075264620829,-0.207817907761806,0.224972745112666,0.246251530185488,-0.240633062988795,-0.213070808380853,-0.12015093910366,-0.030902234127857,-0.02991089399174,0.0060712904873,-0.009010079065165,1.94080496958424,1.56407229690054,0.361684057827448,-0.171185336685782,-0.051605848861107,0.061258214812341,0.219469924719423,0.261340724814948,-0.025173836532434,0.012584892211731,0.096128680998658,-0.118330451941702,-0.009595406258597,0.038475216695146,-0.247137875012849,-0.117212054033678,-0.008789693041925,-0.116852459518862,-0.004096907714872,-0.109522559658089,0.055601056444392,-0.002478482989213,-0.015907387738359,-0.03014636725839,0.005922787070188,-0.7161163009737145,-0.3134335166544343,5.0,183.86666666666667,332.5,2008-01-01,0.052490106700000094
2008Q2,1.644059,1.6364177909,-0.504760672108325,0.692997880349699,3.58748809722954,0.267472971219597,0.202065448801258,-0.246839528535306,0.430624378719461,0.073698968450128,0.306034058684553,-0.505659839251037,0.694232367776768,3.5938787502379,0.267949440241676,0.202425402656046,-0.24727924169772,0.431391481186998,0.30766673929673,-0.033636294698556,0.073830253775686,0.086780881349388,-0.01653980403396,-0.046258534298606,-0.503733530186855,0.691587692693116,3.58018788529675,-0.041497463472722,0.274152930883687,0.043847689004166,0.20165426399596,-0.153015517373682,-0.055814765257133,-0.036542698844437,0.020848728995652,0.260668923703757,0.029061258121836,-0.041747060751248,0.156888392936226,-0.033508157390638,-0.046082312611786,0.057838174501165,0.000565826699038,0.189218081599083,0.079394521687098,0.004924917464579,0.072811619005612,0.07354899775441,-0.016476795746625,-0.6818586950466387,-0.3304768185469779,5.333333333333333,196.0,331.07619047619045,2008-04-01,0.06231896299999984
